ISO_code,Continent,Country/Region,Date,Mu Raw,Mu Smooth (7 days average),Mu Fixed Raw,Mu Fixed Smooth,Beta,Beta Fixed Smooth,Gamma Raw,Gamma Smooth (7 days average),Gamma Fixed,Gamma Fixed Smooth,R0 Raw,R0 Fixed Smooth (Gamma = 1/14),R0 Fixed Smooth (Mean Gamma)
ESP,Europe,Spain,2020-07-30,-0.00011145327365997653,0.00015820967128712718,0,0.00019155348077159602,0.09368610042530064,0.10087410186680505,0.032955506805286985,0.04152615825242172,0.032955506805286985,0.04152615825242172,1.3481171846194386,1.4122374261352708,1.4518072588439583
ESP,Europe,Spain,2020-07-31,0.0002182564558432144,0.00017410446147704536,0.0002182564558432144,0.00019155348077159602,0.11882651139872064,0.10203531281721392,0.04418604069564084,0.04325088302160774,0.04418604069564084,0.04325088302160774,1.709880775032577,1.428494379440995,1.4685197197794588
ESP,Europe,Spain,2020-08-01,0.0008246982391741174,0.00020269995213822629,0.0008246982391741174,0.00022014897143277695,0.13545654008658617,0.10340821177645025,0.05239403344018827,0.045304161776428584,0.05239403344018827,0.045304161776428584,1.9491823080566937,1.4477149648703036,1.4882788515862573
ESP,Europe,Spain,2020-08-02,0.00023992803773757368,0.0002542954671826693,0.00023992803773757368,0.00027174448647722,0.07620518015550798,0.10492597831483759,0.033393204870087574,0.047584261092732456,0.033393204870087574,0.047584261092732456,1.096571556061016,1.4689636964077264,1.5101229566328702
ESP,Europe,Spain,2020-08-03,5.799163264626672e-05,0.00030324975365752366,5.799163264626672e-05,0.0003206987729520742,0.08497270931343898,0.10769196138162788,0.04034118262463883,0.048670672278914466,0.04034118262463883,0.048670672278914466,1.2227338861270756,1.5076874593427905,1.5499317303407931
ESP,Europe,Spain,2020-08-04,-6.639817731474401e-05,0.000322481624101322,0,0.00033993064339587266,0.0968516192867843,0.1065820299872986,0.04400802931925174,0.049241369775109615,0.04400802931925174,0.049241369775109615,1.3936681292743047,1.4921484198221804,1.533957298595827
ESP,Europe,Spain,2020-08-05,-5.555521541656103e-05,0.0003608849470349903,0,0.0003688485124274347,0.1001200524012967,0.10401740612822921,0.043405110011857796,0.04987198014334506,0.043405110011857796,0.04987198014334506,1.4406999816883845,1.456243685795209,1.4970465408701457
ESP,Europe,Spain,2020-08-06,-1.8974233054951822e-07,0.00038926564703012123,0,0.00038929275307734263,0.1018145770781627,0.10027742988998732,0.04502858018958912,0.05014138446992399,0.04502858018958912,0.05014138446992399,1.4650837251281728,1.4038840184598225,1.4432197949551937
ESP,Europe,Spain,2020-08-07,0.0004184248904714807,0.00038379275173570265,0.0004184248904714807,0.00038929275307734263,0.12843680411337502,0.09603180043464803,0.058558991979386764,0.05003684391623771,0.058558991979386764,0.05003684391623771,1.8481702405886624,1.3444452060850725,1.3821155516702117
ESP,Europe,Spain,2020-08-08,0.0011858668444852186,0.0003689917282911098,0.0011858668444852186,0.00037449172963274985,0.14608090585529734,0.09148784932178758,0.06835472865431544,0.04981829623426728,0.06835472865431544,0.04981829623426728,2.102064005591988,1.2808298905050262,1.3167177826948453
ESP,Europe,Spain,2020-08-09,0.0005826080430615538,0.0003199296052005902,0.0005826080430615538,0.00032542960654223014,0.09556706162304021,0.08683685622928268,0.04099808317336157,0.049498971498457396,0.04099808317336157,0.049498971498457396,1.375183698251276,1.2157159872099577,1.2497794367014647
ESP,Europe,Spain,2020-08-10,0.00019261472575285543,0.0002881433206572838,0.00019261472575285543,0.0002936433219989238,0.07720318955313404,0.0847346943413551,0.044336065098004855,0.04930593789052873,0.044336065098004855,0.04930593789052873,1.1109326364480063,1.1862857207789714,1.2195245562943193
ESP,Europe,Spain,2020-08-11,0.00020242508322093421,0.000289623034189082,0.00020242508322093421,0.00029512303553072203,0.07889925227329868,0.08648348340536027,0.048422301896899875,0.049252146921370386,0.048422301896899875,0.049252146921370386,1.1353385119072954,1.2107687676750438,1.2446935997883772
ESP,Europe,Spain,2020-08-12,0.0001431096845493556,0.00028190696857999844,0.0001431096845493556,0.0002874069699216384,0.0739402187336033,0.0895202917151371,0.04529094029791033,0.049722442822421116,0.04529094029791033,0.049722442822421116,1.0639793849544346,1.2532840840119195,1.288400163378635
ESP,Europe,Spain,2020-08-13,-3.850000939147996e-05,0.00025582418164831405,0,0.0002669627292717305,0.0720951708907876,0.09176890657795213,0.04429679631378512,0.050842052817361885,0.04429679631378512,0.050842052817361885,1.0374296546096635,1.2847646920913298,1.3207628344682851
ESP,Europe,Spain,2020-08-14,0.0003148177263593315,0.00032068908495876716,0.0003148177263593315,0.0003263276312405436,0.09662914632335187,0.09454760087579975,0.05702915820559379,0.05236226556385426,0.05702915820559379,0.05236226556385426,1.3904668045980193,1.3236664122611965,1.360754551639162
ESP,Europe,Spain,2020-08-15,0.0008424319828515807,0.00035468914541214504,0.0008424319828515807,0.0003603276916939215,0.11352395420776303,0.09754063107341525,0.06611945550364624,0.05431155127461456,0.06611945550364624,0.05431155127461456,1.6335784373420776,1.3655688350278135,1.403831048841337
ESP,Europe,Spain,2020-08-16,0.00036010405125840906,0.00042881567481819674,0.00036010405125840906,0.0004344542210999732,0.0808519284075472,0.1006621392003783,0.03964684791786088,0.05657289363615801,0.03964684791786088,0.05657289363615801,1.1634369837257015,1.4092699488052962,1.4487566350264733
ESP,Europe,Spain,2020-08-17,0.00020297272047544332,0.000510738060285333,0.00020297272047544332,0.0005163766065671095,0.08944471300117013,0.10078108221506502,0.043959528313896504,0.058529915151117155,0.043959528313896504,0.058529915151117155,1.287084787634806,1.4109351510109103,1.4504684949480513
ESP,Europe,Spain,2020-08-18,0.00014841262395734898,0.0005714213881538108,0.00014841262395734898,0.0005770599344355873,0.10015691044173661,0.10064136181968068,0.05171437320425497,0.05861677340685161,0.05171437320425497,0.05861677340685161,1.4412303587398667,1.4089790654755296,1.4484576013641326
ESP,Europe,Spain,2020-08-19,-3.946982397243557e-05,0.000566809855141537,0,0.0005724484014233136,0.08968052277330849,0.09883420400364454,0.05312821026249572,0.057579545008770334,0.05312821026249572,0.057579545008770334,1.2904780253155053,1.3836788560510236,1.4224484990609254
ESP,Europe,Spain,2020-08-20,0.0004155543137816921,0.0005920244513377094,0.0004155543137816921,0.0005920244513377094,0.09154603097572091,0.09830726276521873,0.05493828553923173,0.05582717357497239,0.05493828553923173,0.05582717357497239,1.3173221746002324,1.3763016787130622,1.4148646187509828
ESP,Europe,Spain,2020-08-21,0.0005528181495329769,0.0005458350057812415,0.0005528181495329769,0.0005458350057812415,0.11758035770666041,0.09715479149112906,0.07067415818091588,0.05368270544150607,0.07067415818091588,0.05368270544150607,1.6919489665858924,1.3601670808758068,1.398277941592342
ESP,Europe,Spain,2020-08-22,0.001361317688693942,0.0005193872117455467,0.001361317688693942,0.0005193872117455467,0.13537451109650436,0.09574129780785132,0.08194885203445035,0.05131524080113144,0.08194885203445035,0.05131524080113144,1.94800193347963,1.3403781693099186,1.3779345595771808
ESP,Europe,Spain,2020-08-23,0.0009335607495283629,0.0004594465875147747,0.0009335607495283629,0.0004594465875147747,0.08168452951035426,0.09414339751987644,0.05334599852257491,0.0488292899239966,0.05334599852257491,0.0488292899239966,1.175417884302541,1.3180075652782701,1.354937148011089
ESP,Europe,Spain,2020-08-24,0.0006277560155547881,0.0004053714129608122,0.0006277560155547881,0.0004053714129608122,0.08846667023347989,0.09341246690579243,0.044567536104037714,0.04753850642718528,0.044567536104037714,0.04753850642718528,1.273011021553921,1.307774536681094,1.3444173976331415
ESP,Europe,Spain,2020-08-25,0.00011613189287143315,0.0003561665422891408,0.00011613189287143315,0.0003561665422891408,0.08750680572948358,0.09218985855002712,0.044453774417686054,0.04821637127081927,0.044453774417686054,0.04821637127081927,1.2591988356814245,1.2906580197003799,1.3268212886936332
ESP,Europe,Spain,2020-08-26,0.00013703234940077056,0.0003631896643354488,0.00013703234940077056,0.0003631896643354488,0.08599193410432768,0.09140229585565475,0.04086161022591007,0.049677159794328574,0.04086161022591007,0.049677159794328574,1.2374002501805434,1.2796321419791665,1.3154864741542756
ESP,Europe,Spain,2020-08-27,9.222819488641687e-05,0.0003467916262364634,9.222819488641687e-05,0.0003467916262364634,0.08347873205709322,0.09046595089923237,0.03992700860496759,0.0510703718112845,0.03992700860496759,0.0510703718112845,1.2012359648392086,1.2665233125892532,1.302010345203845
ESP,Europe,Spain,2020-08-28,0.0003676835912831137,0.00037816975736069643,0.0003676835912831137,0.00037816975736069643,0.10768590192371613,0.08943208933232616,0.054101905698293366,0.052801012333686156,0.054101905698293366,0.052801012333686156,1.5495704727336486,1.2520492506525662,1.2871307309153717
ESP,Europe,Spain,2020-08-29,0.0009417333190785375,0.00041233050389909506,0.0009417333190785375,0.00041233050389909506,0.12418920908068026,0.08802495154245125,0.06454719589450654,0.054846783210760634,0.06454719589450654,0.054846783210760634,1.7870485178263225,1.2323493215943175,1.2668788246309273
ESP,Europe,Spain,2020-08-30,0.0005550345276506257,0.00045233352900997663,0.0005550345276506257,0.00045233352900997663,0.07656801521176625,0.08642302295395139,0.04431051404489568,0.05712048515088254,0.04431051404489568,0.05712048515088254,1.1017926525983208,1.2099223213553196,1.2438234366780847
ESP,Europe,Spain,2020-08-31,0.0002833219208530878,0.00047643290430486194,0.0002833219208530878,0.00047643290430486194,0.07990841174312266,0.08517467692242241,0.04931259000947558,0.057893536634870665,0.04931259000947558,0.057893536634870665,1.1498600387625615,1.1924454769139137,1.2258569041728844
ESP,Europe,Spain,2020-09-01,0.0001652937471955892,0.0005135625924926726,0.0001652937471955892,0.0005135625924926726,0.0819938668688771,0.08390545383624705,0.054679294082251216,0.058517596070396416,0.054679294082251216,0.058517596070396416,1.1798691637023266,1.1746763537074587,1.2075899034710116
ESP,Europe,Spain,2020-09-02,2.2246082707873174e-05,0.0005578751035778517,2.2246082707873174e-05,0.0005578751035778517,0.07943751940937091,0.08266300557618275,0.050614094344601575,0.0585519048445573,0.050614094344601575,0.0585519048445573,1.1430840277603482,1.1572820780665587,1.1897082532821344
ESP,Europe,Spain,2020-09-03,0.00031187511275604775,0.0006171319333863176,0.00031187511275604775,0.0006171319333863176,0.07624170108874977,0.08196697392074381,0.05204149226177916,0.059245839753034595,0.05204149226177916,0.059245839753034595,1.0970970822327544,1.1475376348904134,1.1796907781220014
ESP,Europe,Spain,2020-09-04,0.0006068088170519043,0.000591381143381044,0.0006068088170519043,0.000591381143381044,0.09783593739459188,0.08160269297403468,0.06842230183781466,0.059724832203816455,0.06842230183781466,0.059724832203816455,1.4078321957712931,1.1424377016364855,1.1744479485661141
ESP,Europe,Spain,2020-09-05,0.0012217544948547087,0.0005695717933590241,0.0012217544948547087,0.0005695717933590241,0.11297570896118116,0.08127362800540948,0.08046310947535987,0.060407145248976044,0.08046310947535987,0.060407145248976044,1.6256893392266933,1.1378307920757327,1.1697119568572398
ESP,Europe,Spain,2020-09-06,0.0007237301547148228,0.000538824493893616,0.0007237301547148228,0.000538824493893616,0.06782959299106336,0.08097525377134254,0.04972187443281255,0.061259462189128075,0.04972187443281255,0.061259462189128075,0.9760491633431259,1.1336535527987956,1.1654176744710396
ESP,Europe,Spain,2020-09-07,0.0005432297381677629,0.0005137112689733835,0.0005432297381677629,0.0005137112689733835,0.07102385013989523,0.08086251546814674,0.05368100605815587,0.062023695636162744,0.05368100605815587,0.062023695636162744,1.022013644038608,1.1320752165540544,1.16379511442936
ESP,Europe,Spain,2020-09-08,0.00047548132479184233,0.0004732449396612531,0.00047548132479184233,0.0004732449396612531,0.07329672904842696,0.08073953579869575,0.05491945550137735,0.06269995567046698,0.05491945550137735,0.06269995567046698,1.054719745597332,1.1303535011817405,1.1620251578845677
ESP,Europe,Spain,2020-09-09,0.00043704389136713475,0.00044539404798495764,0.00043704389136713475,0.00044539404798495764,0.0745652978212983,0.08071381596936582,0.05547163870394267,0.06361416566558972,0.05547163870394267,0.06361416566558972,1.072974100883931,1.1299934235711215,1.1616549911695597
ESP,Europe,Spain,2020-09-10,0.00013161958271913206,0.0004286874237644378,0.00013161958271913206,0.0004286874237644378,0.07369173446178594,0.08052135914594431,0.055394439417252264,0.0642472124273569,0.055394439417252264,0.0642472124273569,1.0604037647138234,1.1272990280432205,1.1588851007012775
ESP,Europe,Spain,2020-09-11,0.0004541433668977661,0.0005291284642703682,0.0004541433668977661,0.0005291284642703682,0.09553248261421539,0.08017813983143449,0.07319849315393175,0.0646601932124262,0.07319849315393175,0.0646601932124262,1.3746861158371055,1.122493957640083,1.1539453958319468
ESP,Europe,Spain,2020-09-12,0.001006523398596851,0.0005904530475726313,0.001006523398596851,0.0005904530475726313,0.11088708932271263,0.0798204400193684,0.08642932805642407,0.0650066137663179,0.08642932805642407,0.0650066137663179,1.595634677820457,1.1174861602711577,1.1487972837394065
ESP,Europe,Spain,2020-09-13,0.0005479375802731949,0.0006653749375541437,0.0005479375802731949,0.0006653749375541437,0.0670404248686928,0.07948649160278658,0.05507150856205528,0.06526700439069462,0.05507150856205528,0.06526700439069462,0.964693251393627,1.1128108824390122,1.1439910081314897
ESP,Europe,Spain,2020-09-14,0.0002599654329828499,0.0007540068077337138,0.0002599654329828499,0.0007540068077337138,0.07016299245373826,0.0798139426260708,0.058414826298285406,0.06505501485650947,0.058414826298285406,0.06505501485650947,1.0096261390090302,1.1173951967649913,1.1487037715040709
ESP,Europe,Spain,2020-09-15,0.00028052508305777464,0.0008501286684281646,0.00028052508305777464,0.0008501286684281646,0.07311669024311751,0.08037668778862417,0.06131892546723653,0.06477939764001903,0.06131892546723653,0.06477939764001903,1.0521290367703642,1.1252736290407384,1.1568029515389333
ESP,Europe,Spain,2020-09-16,0.00032009752182349634,0.0008901755429199955,0.00032009752182349634,0.0008901755429199955,0.07321810005734776,0.08066999500865399,0.05990296603631297,0.06434950638560577,0.05990296603631297,0.06434950638560577,1.0535882960695797,1.129379930121156,1.161024308093591
ESP,Europe,Spain,2020-09-17,0.0008347068662606441,0.0009162237478904301,0.0008347068662606441,0.0009162237478904301,0.071289199260217,0.08107087296092748,0.05828530491273744,0.06427357907018484,0.05828530491273744,0.06427357907018484,1.0258319448047355,1.1349922214529848,1.1667938516161656
ESP,Europe,Spain,2020-09-18,0.0008834154500136082,0.0009158970651426862,0.0008834154500136082,0.0009158970651426862,0.09302858392975286,0.08109657456450889,0.07562343703117369,0.06433510666958665,0.07562343703117369,0.06433510666958665,1.3386557033239772,1.1353520439031246,1.167163756021289
ESP,Europe,Spain,2020-09-19,0.001530976628467438,0.0009157923904037501,0.001530976628467438,0.0009157923904037501,0.10854945040663982,0.0808636019589312,0.088252062427061,0.06455658085499735,0.088252062427061,0.06455658085499735,1.561996697587673,1.132090427425037,1.1638107514975307
ESP,Europe,Spain,2020-09-20,0.001168360671530185,0.0009106874911361301,0.001168360671530185,0.0009106874911361301,0.06933258203168252,0.0804484768066117,0.05358758182275922,0.06493158474814138,0.05358758182275922,0.06493158474814138,0.9976767617249044,1.1262786752925638,1.1578361584323855
ESP,Europe,Spain,2020-09-21,0.0009328184578440058,0.0007772605141286319,0.0009328184578440058,0.0007772605141286319,0.07410220859161173,0.079423093245209,0.056485505782852295,0.06517394876813061,0.056485505782852295,0.06517394876813061,1.0663103744002953,1.111923305432926,1.1430785618838746
ESP,Europe,Spain,2020-09-22,0.0005608532045005909,0.0006173323537303872,0.0005608532045005909,0.000644000734436631,0.07516984078332624,0.07807568284577467,0.058309686686343856,0.0654228859869934,0.058309686686343856,0.0654228859869934,1.081673307620585,1.0930595598408455,1.1236862682987125
ESP,Europe,Spain,2020-09-23,0.0005024349566165393,0.0005943091176319455,0.0005024349566165393,0.0006209774983381894,0.07602424572326215,0.07613585255742158,0.0593714748283664,0.06578833220234812,0.0593714748283664,0.06578833220234812,1.0939679594090832,1.0659019358039024,1.0957677080197326
ESP,Europe,Spain,2020-09-24,0.0008324200870264366,0.0002943133052987202,0.0008324200870264366,0.0005492010759643979,0.07146911048528681,0.07445349642671702,0.058715998108550035,0.06614542888535514,0.058715998108550035,0.06614542888535514,1.0284208177871896,1.0423489499740384,1.07155478520489
ESP,Europe,Spain,2020-09-25,0.0008826827268410552,-0.0001329806361052927,0.0008826827268410552,0.000430283920674907,0.09139777569070912,0.07326993707408934,0.07717375632904858,0.06641506958937943,0.07717375632904858,0.06641506958937943,1.3151888218773873,1.0257791190372507,1.0545206800419376
ESP,Europe,Spain,2020-09-26,0.0014952423335940974,-0.00013847688003246021,0.0014952423335940974,0.00042478767674773943,0.10564357434040329,0.0721862783767618,0.09087708967906931,0.0667974227955465,0.09087708967906931,0.0667974227955465,1.5201819412525925,1.0106078972746653,1.0389243720325056
ESP,Europe,Spain,2020-09-27,0.0002343718324776973,-0.00034414256779579413,0.0002343718324776973,0.00021912198898440556,0.062154897101863706,0.07102731153506839,0.055284129962683774,0.06747249261176483,0.055284129962683774,0.06747249261176483,0.8943918522693333,0.9943823614909575,1.0222442089144075
ESP,Europe,Spain,2020-09-28,-0.00018667866494370672,-0.00023960846568503,0,0.0003236560910951696,0.06467033579557134,0.07013215515578093,0.058228066314891885,0.06822099540723149,0.058228066314891885,0.06822099540723149,0.9305883223374602,0.9818501721809331,1.0093608770661002
ESP,Europe,Spain,2020-09-29,0.00039969055181149967,-4.124905025927937e-05,0.00039969055181149967,0.0004953471258146765,0.061591028764854575,0.07155812386841696,0.0608678101938268,0.06962035568176143,0.0608678101938268,0.06962035568176143,0.8862779421851912,1.0018137341578375,1.0298838030657083
ESP,Europe,Spain,2020-09-30,-0.0015975357297160373,-1.8684288529509678e-05,0,0.0005179118875444463,0.06424775280833023,0.07087652612734745,0.06187115160941553,0.07069740668030745,0.06187115160941553,0.07069740668030745,0.924507469527477,0.9922713657828643,1.0200740646910067
ESP,Europe,Spain,2020-10-01,-0.0021586375028016538,0.00026498197213015726,0,0.0005733587582446792,0.0631841950168931,0.0702433700030669,0.06060348303672012,0.07199945580073283,0.06060348303672012,0.07199945580073283,0.9092031658051173,0.9834071800429366,1.0109615111197663
ESP,Europe,Spain,2020-10-02,0.0008442090193508817,0.0006251247739101724,0.0008442090193508817,0.0006251247739101724,0.08381216480941632,0.06996442988409778,0.07985022877221808,0.07312719157269483,0.07985022877221808,0.07312719157269483,1.2060339703200764,0.9795020183773689,1.006946929755395
ESP,Europe,Spain,2020-10-03,5.5582519250760415e-05,0.0006326214396616544,5.5582519250760415e-05,0.0006326214396616544,0.09753080644854945,0.06963697217506694,0.09560257839259757,0.07440638558750616,0.09560257839259757,0.07440638558750616,1.4034414454886832,0.9749176104509372,1.0022340701597467
ESP,Europe,Spain,2020-10-04,0.0009661105472530459,0.0008435454156387338,0.0009661105472530459,0.0008435454156387338,0.05588880244685148,0.0694584079143863,0.06052364953095047,0.07562086306003965,0.06052364953095047,0.07562086306003965,0.8042244758226058,0.9724177108014083,0.9996641251983674
ESP,Europe,Spain,2020-10-05,0.001201837243036548,0.0008797285206178213,0.001201837243036548,0.0008797285206178213,0.07465211678402356,0.07134276486323878,0.06802358823660157,0.07606380588536132,0.06802358823660157,0.07606380588536132,1.0742234018482089,0.9987987080853429,1.0267842982256261
ESP,Europe,Spain,2020-10-06,0.0005576438839198874,0.0006255696381430554,0.0005576438839198874,0.0007080374858983144,0.05681984457736801,0.07038419729452759,0.06840716718364892,0.07588035435055789,0.06840716718364892,0.07588035435055789,0.8176219156782096,0.9853787621233864,1.0129883354503157
ESP,Europe,Spain,2020-10-07,0.000388128094901631,0.0006467300665699024,0.000388128094901631,0.0007291979143251614,0.059815659938366336,0.07202051881875182,0.07098549545239302,0.0750855534095894,0.07098549545239302,0.0750855534095894,0.8607308736962558,1.0082872634625255,1.0365387158027293
ESP,Europe,Spain,2020-10-08,0.0003623621096584519,0.000659523822975872,0.0003623621096584519,0.000741991670731131,0.06123161418410929,0.07291130172862037,0.06849763344045422,0.074374891175208,0.06849763344045422,0.074374891175208,0.881106065348543,1.0207582242006852,1.0493591035005438
ESP,Europe,Spain,2020-10-09,0.0008966856796112564,0.0006556072952521484,0.0008966856796112564,0.0007380751430074074,0.08151996084620046,0.07338100495707166,0.08880458687589739,0.07391143742642269,0.08880458687589739,0.07391143742642269,1.1730497865464333,1.0273340693990032,1.05611919894574
ESP,Europe,Spain,2020-10-10,0.0015320503510903164,0.000641327327364192,0.0015320503510903164,0.000723795175119451,0.09628085662378495,0.07411345968550682,0.10410392070033195,0.07343509087841314,0.10410392070033195,0.07343509087841314,1.3854550117378128,1.0375884355970957,1.066660884788166
ESP,Europe,Spain,2020-10-11,0.001219392282106658,0.0004748156245372471,0.001219392282106658,0.0005572834722925062,0.06907930108881888,0.0748810182100502,0.06362424930820215,0.07288750418807075,0.06362424930820215,0.07288750418807075,0.9940321187089071,1.0483342549407029,1.0777077939243784
ESP,Europe,Spain,2020-10-12,-0.000577274934286813,0.00042168499653790756,0,0.0005041528442931666,0.0679421438030453,0.0746600948082051,0.06673942749297757,0.07208350465513122,0.06673942749297757,0.07208350465513122,0.9776687385318348,1.0452413273148715,1.074528204787905
ESP,Europe,Spain,2020-10-13,0.0007057668829078157,0.0005939926681017011,0.0007057668829078157,0.0005939926681017011,0.0682740952469376,0.0758839671074629,0.06284356059686946,0.07270472920107272,0.06284356059686946,0.07270472920107272,0.9824454283923256,1.0623755395044807,1.09214250474278
ESP,Europe,Spain,2020-10-14,0.000477684389743419,0.0005927104539292236,0.000477684389743419,0.0005927104539292236,0.0660511403074461,0.07804847170014441,0.06601085981172324,0.07173367555097958,0.06601085981172324,0.07173367555097958,0.9504577189993766,1.0926786038020218,1.1232946381576123
ESP,Europe,Spain,2020-10-15,0.0003349464155923864,0.000609740480316572,0.0003349464155923864,0.000609740480316572,0.06451953678326827,0.08080649973501554,0.06525345719895707,0.07038574411413542,0.06525345719895707,0.07038574411413542,0.9284183660794185,1.1312909962902176,1.1629889209023363
ESP,Europe,Spain,2020-10-16,0.0007967259043955616,0.000633475234710094,0.0007967259043955616,0.000633475234710094,0.08664714394524661,0.08404163218961126,0.08547016103983054,0.06894682698617224,0.08547016103983054,0.06894682698617224,1.2468285393511325,1.1765828506545577,1.2095498190316243
ESP,Europe,Spain,2020-10-17,0.00036646843130170247,0.000649245790439728,0.00036646843130170247,0.000649245790439728,0.1016537662955885,0.08788863380626415,0.10027081386793517,0.06702433488336988,0.10027081386793517,0.06702433488336988,1.4627697022531014,1.2304408732876981,1.2649169030351648
ESP,Europe,Spain,2020-10-18,0.000847477886111281,0.0008375231112357591,0.000847477886111281,0.0008375231112357591,0.06753283727590317,0.09220537331112295,0.057996252577625446,0.06474422858362407,0.057996252577625446,0.06474422858362407,0.9717789303264313,1.2908752263557215,1.3270445813164307
ESP,Europe,Spain,2020-10-19,0.000628878766659741,0.0008796299835092225,0.000628878766659741,0.0008796299835092225,0.07650924989784996,0.09480204989753838,0.07108799931456806,0.06444694166179907,0.07108799931456806,0.06444694166179907,1.1009470359146245,1.3272286985655373,1.3644166505320339
ESP,Europe,Spain,2020-10-20,0.0006967913837004737,0.0009018236318900599,0.0006967913837004737,0.0009018236318900599,0.08342562739570818,0.09703349486886248,0.056046185046217584,0.06192053369205508,0.056046185046217584,0.06192053369205508,1.2004718033865323,1.3584689281640747,1.396532207916196
ESP,Europe,Spain,2020-10-21,0.0005968945744548576,0.0008919270283869456,0.0005968945744548576,0.0008919270283869456,0.08535733655154408,0.09837497359090068,0.05657533975381412,0.061171522010200416,0.05657533975381412,0.061171522010200416,1.228268566159741,1.3772496302726096,1.4158391312017322
ESP,Europe,Spain,2020-10-22,0.0005010896963470409,0.0008827047155801902,0.0005010896963470409,0.0008827047155801902,0.08716546396543835,0.09882541675384496,0.05518103730321477,0.05975773844658244,0.05518103730321477,0.05975773844658244,1.254287021699962,1.3835558345538295,1.4223220305937152
ESP,Europe,Spain,2020-10-23,0.0009071197945029994,0.0008720878269264798,0.0009071197945029994,0.0008720878269264798,0.11357615526181672,0.09890731361951347,0.072012716320214,0.05814632059712781,0.072012716320214,0.05814632059712781,1.634329596134103,1.3847023906731886,1.4235007123549774
ESP,Europe,Spain,2020-10-24,0.00168440967687392,0.0008695962308511772,0.00168440967687392,0.0008695962308511772,0.13187094282960024,0.09875679099431835,0.08431006976971446,0.0560902360371499,0.08431006976971446,0.0560902360371499,1.8975865509772192,1.3825950739204569,1.4213343501685058
ESP,Europe,Spain,2020-10-25,0.0011422259920255244,0.0008564194051242643,0.0011422259920255244,0.0008564194051242643,0.08570957338081106,0.09839135931279122,0.05591524412485048,0.053701473802530035,0.05591524412485048,0.053701473802530035,1.2333371571293192,1.3774790303790772,1.416074958927004
ESP,Europe,Spain,2020-10-26,0.0007842343053256034,0.0008352353237478662,0.0007842343053256034,0.0008352353237478662,0.09212936469711873,0.09739661224168396,0.05340314352636009,0.05159069978210262,0.05340314352636009,0.05159069978210262,1.3257161862050963,1.3635525713835754,1.401758291003118
ESP,Europe,Spain,2020-10-27,0.0006275151591786738,0.0008193644823088165,0.0006275151591786738,0.0008193644823088165,0.09281597844997559,0.09567404069886966,0.05080310327323493,0.050669128536320766,0.05080310327323493,0.050669128536320766,1.3355963690200532,1.3394365697841752,1.376966577139455
ESP,Europe,Spain,2020-10-28,0.0005323383848075684,0.0008167881183261389,0.0005323383848075684,0.0008167881183261389,0.08851043869215397,0.0938457027022936,0.04667885480848833,0.05033486265371857,0.04667885480848833,0.05033486265371857,1.273640837620712,1.3138398378321106,1.3506526439700255
ESP,Europe,Spain,2020-10-29,0.00042677147577106734,0.0008636895061860825,0.00042677147577106734,0.0008636895061860825,0.08773874202511803,0.09223510430835805,0.04390111235703229,0.05071043638370876,0.04390111235703229,0.05071043638370876,1.2625363351019612,1.2912914603170127,1.327472477840908
ESP,Europe,Spain,2020-10-30,0.0008896786219758821,0.0007313156745086051,0.0008896786219758821,0.0008027221525045014,0.11252249688545082,0.09010033130736458,0.05762012440036875,0.05171343051227444,0.05762012440036875,0.05171343051227444,1.6191677422683883,1.2614046383031043,1.29674824950608
ESP,Europe,Spain,2020-10-31,0.00159217189678553,0.0008584593934299445,0.00159217189678553,0.0009298658714258408,0.12931292105891048,0.08751601999252791,0.06758873412737539,0.05308577087174401,0.06758873412737539,0.05308577087174401,1.860777322158403,1.2252242798953907,1.2595541446113814
ESP,Europe,Spain,2020-11-01,0.0009939374223907386,0.0010005524128576227,0.0009939374223907386,0.0010719588908535188,0.07874634388306007,0.08465560685991465,0.041139825981858634,0.05482105146250593,0.041139825981858634,0.05482105146250593,1.1331382022816692,1.1851784960388052,1.2183863079479744
ESP,Europe,Spain,2020-11-02,0.0006731384152522553,0.0011788320990748973,0.0006731384152522553,0.0012502385770707934,0.08007136389741874,0.08303878710515337,0.04695214480588706,0.05643071162674521,0.04695214480588706,0.05643071162674521,1.1522048753869918,1.1625430194721473,1.1951166023172453
ESP,Europe,Spain,2020-11-03,0.0006094806112999303,0.0013766635627485869,0.0006094806112999303,0.0014480700407444832,0.08001761247394315,0.08150858769904254,0.04846324209501961,0.0579458697957451,0.04846324209501961,0.0579458697957451,1.1514314072059464,1.1411202277865957,1.173093560087796
ESP,Europe,Spain,2020-11-04,0.0008606480998271727,0.0013989896800231116,0.0008606480998271727,0.0014703961580190077,0.07723624993460501,0.07883367381407083,0.04930787091841955,0.05965383934865776,0.04930787091841955,0.05965383934865776,1.1114083662327745,1.1036714333969917,1.134595478587034
ESP,Europe,Spain,2020-11-05,-0.0004998453459712736,0.0013335763724587938,0,0.00140498285045469,0.07279533101816385,0.07649498058292618,0.05092207125699209,0.06121871819056916,0.05092207125699209,0.06121871819056916,1.047504766023377,1.0709297281609667,1.1009363753449726
