ISO_code,Continent,Country/Region,Date,Total Confirmed,New Confirmed,New Confirmed Smooth (7 days),Total Confirmed Fixed (sum New Confirmed),Total Alive Confirmed Fixed (sum New Confirmed - Total Deaths),Accumulated Alive Confirmed in 14 days,Accumulated Alive Confirmed Smooth in 14 days
KOR,Asia,South Korea,2020-01-28,4,0,0.5714285714285714,4,4,4,2.4285714285714284
KOR,Asia,South Korea,2020-01-29,4,0,0.42857142857142855,4,4,4,2.857142857142857
KOR,Asia,South Korea,2020-01-30,4,0,0.42857142857142855,4,4,4,3.2857142857142856
KOR,Asia,South Korea,2020-01-31,11,7,1.2857142857142858,11,11,11,4.571428571428571
KOR,Asia,South Korea,2020-02-01,12,1,1.4285714285714286,12,12,12,6.0
KOR,Asia,South Korea,2020-02-02,15,3,1.7142857142857142,15,15,15,7.714285714285714
KOR,Asia,South Korea,2020-02-03,15,0,1.5714285714285714,15,15,15,9.285714285714286
KOR,Asia,South Korea,2020-02-04,16,1,1.7142857142857142,16,16,16,11.0
KOR,Asia,South Korea,2020-02-05,19,3,2.142857142857143,19,19,19,13.142857142857142
KOR,Asia,South Korea,2020-02-06,23,4,2.7142857142857144,23,23,23,15.857142857142858
KOR,Asia,South Korea,2020-02-07,24,1,1.8571428571428572,24,24,23,17.571428571428573
KOR,Asia,South Korea,2020-02-08,24,0,1.7142857142857142,24,24,23,19.142857142857142
KOR,Asia,South Korea,2020-02-09,25,1,1.4285714285714286,25,25,22,20.142857142857142
KOR,Asia,South Korea,2020-02-10,27,2,1.7142857142857142,27,27,24,21.428571428571427
KOR,Asia,South Korea,2020-02-11,28,1,1.7142857142857142,28,28,25,22.714285714285715
KOR,Asia,South Korea,2020-02-12,28,0,1.2857142857142858,28,28,21,23.0
KOR,Asia,South Korea,2020-02-13,28,0,0.7142857142857143,28,28,21,22.714285714285715
KOR,Asia,South Korea,2020-02-14,28,0,0.5714285714285714,28,28,21,22.428571428571427
KOR,Asia,South Korea,2020-02-15,28,0,0.5714285714285714,28,28,19,21.857142857142858
KOR,Asia,South Korea,2020-02-16,29,1,0.5714285714285714,29,29,20,21.571428571428573
KOR,Asia,South Korea,2020-02-17,30,1,0.42857142857142855,30,30,20,21.0
KOR,Asia,South Korea,2020-02-18,31,1,0.42857142857142855,31,31,19,20.142857142857142
KOR,Asia,South Korea,2020-02-19,31,0,0.42857142857142855,31,31,19,19.857142857142858
KOR,Asia,South Korea,2020-02-20,104,73,10.857142857142858,104,103,87,29.285714285714285
KOR,Asia,South Korea,2020-02-21,204,100,25.142857142857142,204,202,186,52.857142857142854
KOR,Asia,South Korea,2020-02-22,433,229,57.857142857142854,433,431,415,109.42857142857143
KOR,Asia,South Korea,2020-02-23,602,169,81.85714285714286,602,596,578,189.14285714285714
KOR,Asia,South Korea,2020-02-24,833,231,114.71428571428571,833,825,807,301.57142857142856
KOR,Asia,South Korea,2020-02-25,977,144,135.14285714285714,977,967,945,433.85714285714283
KOR,Asia,South Korea,2020-02-26,1261,284,175.71428571428572,1261,1249,1227,606.4285714285714
KOR,Asia,South Korea,2020-02-27,1766,505,237.42857142857142,1766,1753,1731,841.2857142857143
KOR,Asia,South Korea,2020-02-28,2337,571,304.7142857142857,2337,2324,2302,1143.5714285714287
KOR,Asia,South Korea,2020-02-29,3150,813,388.14285714285717,3150,3134,3107,1528.142857142857
KOR,Asia,South Korea,2020-03-01,3736,586,447.7142857142857,3736,3719,3689,1972.5714285714287
KOR,Asia,South Korea,2020-03-02,4335,599,500.2857142857143,4335,4307,4277,2468.285714285714
KOR,Asia,South Korea,2020-03-03,5186,851,601.2857142857143,5186,5158,5128,3065.8571428571427
KOR,Asia,South Korea,2020-03-04,5621,435,622.8571428571429,5621,5586,5545,3682.714285714286
KOR,Asia,South Korea,2020-03-05,6088,467,617.4285714285714,6088,6053,6012,4294.285714285715
KOR,Asia,South Korea,2020-03-06,6593,505,608.0,6593,6551,6416,4882.0
KOR,Asia,South Korea,2020-03-07,7041,448,555.8571428571429,7041,6997,6862,5418.428571428572
KOR,Asia,South Korea,2020-03-08,7314,273,511.14285714285717,7314,7264,7146,5912.285714285715
KOR,Asia,South Korea,2020-03-09,7478,164,449.0,7478,7425,7307,6345.142857142857
KOR,Asia,South Korea,2020-03-10,7513,35,332.42857142857144,7513,7459,7212,6642.857142857143
KOR,Asia,South Korea,2020-03-11,7755,242,304.85714285714283,7755,7695,7407,6908.857142857143
KOR,Asia,South Korea,2020-03-12,7869,114,254.42857142857142,7869,7803,7470,7117.142857142857
KOR,Asia,South Korea,2020-03-13,7979,110,198.0,7979,7913,7403,7258.142857142857
KOR,Asia,South Korea,2020-03-14,8086,107,149.28571428571428,8086,8014,7504,7349.857142857143
KOR,Asia,South Korea,2020-03-15,8162,76,121.14285714285714,8162,8087,7577,7411.428571428572
KOR,Asia,South Korea,2020-03-16,8236,74,108.28571428571429,8236,8161,7024,7371.0
KOR,Asia,South Korea,2020-03-17,8320,84,115.28571428571429,8320,8239,6832,7316.714285714285
KOR,Asia,South Korea,2020-03-18,8413,93,94.0,8413,8329,6789,7228.428571428572
KOR,Asia,South Korea,2020-03-19,8565,152,99.42857142857143,8565,8474,6934,7151.857142857143
KOR,Asia,South Korea,2020-03-20,8652,87,96.14285714285714,8652,8558,7018,7096.857142857143
KOR,Asia,South Korea,2020-03-21,8799,147,101.85714285714286,8799,8697,7157,7047.285714285715
KOR,Asia,South Korea,2020-03-22,8961,162,114.14285714285714,8961,8850,5941,6813.571428571428
KOR,Asia,South Korea,2020-03-23,8961,0,103.57142857142857,8961,8850,5941,6658.857142857143
KOR,Asia,South Korea,2020-03-24,9037,76,102.42857142857143,9037,8917,5410,6455.714285714285
KOR,Asia,South Korea,2020-03-25,9137,100,103.42857142857143,9137,9011,5281,6240.285714285715
KOR,Asia,South Korea,2020-03-26,9241,104,96.57142857142857,9241,9110,4966,5959.142857142857
KOR,Asia,South Korea,2020-03-27,9332,91,97.14285714285714,9332,9193,4665,5623.0
KOR,Asia,South Korea,2020-03-28,9478,146,97.0,9478,9334,4523,5246.714285714285
KOR,Asia,South Korea,2020-03-29,9583,105,88.85714285714286,9583,9431,4398,5026.285714285715
KOR,Asia,South Korea,2020-03-30,9661,78,100.0,9661,9503,4275,4788.285714285715
KOR,Asia,South Korea,2020-03-31,9786,125,107.0,9786,9624,4216,4617.714285714285
KOR,Asia,South Korea,2020-04-01,9887,101,107.14285714285714,9887,9722,4155,4456.857142857143
KOR,Asia,South Korea,2020-04-02,9976,89,105.0,9976,9807,3979,4315.857142857143
KOR,Asia,South Korea,2020-04-03,10062,86,104.28571428571429,10062,9888,3867,4201.857142857143
KOR,Asia,South Korea,2020-04-04,10156,94,96.85714285714286,10156,9979,3654,4077.714285714286
KOR,Asia,South Korea,2020-04-05,10237,81,93.42857142857143,10237,10054,3591,3962.4285714285716
KOR,Asia,South Korea,2020-04-06,10284,47,89.0,10284,10098,3500,3851.714285714286
KOR,Asia,South Korea,2020-04-07,10331,47,77.85714285714286,10331,10139,3445,3741.5714285714284
KOR,Asia,South Korea,2020-04-08,10384,53,71.0,10384,10184,3408,3634.8571428571427
KOR,Asia,South Korea,2020-04-09,10423,39,63.857142857142854,10423,10219,3246,3530.1428571428573
KOR,Asia,South Korea,2020-04-10,10450,27,55.42857142857143,10450,10242,3125,3424.1428571428573
KOR,Asia,South Korea,2020-04-11,10480,30,46.285714285714285,10480,10269,3026,3334.4285714285716
KOR,Asia,South Korea,2020-04-12,10512,32,39.285714285714285,10512,10298,2930,3240.0
KOR,Asia,South Korea,2020-04-13,10537,25,36.142857142857146,10537,10320,2873,3150.4285714285716
KOR,Asia,South Korea,2020-04-14,10564,27,33.285714285714285,10564,10342,2808,3059.4285714285716
KOR,Asia,South Korea,2020-04-15,10591,27,29.571428571428573,10591,10366,2750,2965.4285714285716
KOR,Asia,South Korea,2020-04-16,10613,22,27.142857142857142,10613,10384,2627,2877.0
KOR,Asia,South Korea,2020-04-17,10635,22,26.428571428571427,10635,10405,2576,2798.5714285714284
KOR,Asia,South Korea,2020-04-18,10653,18,24.714285714285715,10653,10421,2484,2721.1428571428573
KOR,Asia,South Korea,2020-04-19,10661,8,21.285714285714285,10661,10427,2385,2643.285714285714
KOR,Asia,South Korea,2020-04-20,10674,13,19.571428571428573,10674,10438,2324,2564.8571428571427
