ISO_code,Continent,Country/Region,Date,Total Deaths,New Deaths,New Deaths Smooth (7 days),Total Deaths Fixed (sum New Deaths),Total Deaths Fixed Smooth (7 days)
KOR,Asia,South Korea,2020-04-08,200,8,5.0,200,183.0
KOR,Asia,South Korea,2020-04-09,204,4,5.0,204,188.0
KOR,Asia,South Korea,2020-04-10,208,4,4.857142857142857,208,192.85714285714286
KOR,Asia,South Korea,2020-04-11,211,3,4.857142857142857,211,197.71428571428572
KOR,Asia,South Korea,2020-04-12,214,3,4.428571428571429,214,202.14285714285714
KOR,Asia,South Korea,2020-04-13,217,3,4.428571428571429,217,206.57142857142858
KOR,Asia,South Korea,2020-04-14,222,5,4.285714285714286,222,210.85714285714286
KOR,Asia,South Korea,2020-04-15,225,3,3.5714285714285716,225,214.42857142857142
KOR,Asia,South Korea,2020-04-16,229,4,3.5714285714285716,229,218.0
KOR,Asia,South Korea,2020-04-17,230,1,3.142857142857143,230,221.14285714285714
KOR,Asia,South Korea,2020-04-18,232,2,3.0,232,224.14285714285714
KOR,Asia,South Korea,2020-04-19,234,2,2.857142857142857,234,227.0
KOR,Asia,South Korea,2020-04-20,236,2,2.7142857142857144,236,229.71428571428572
KOR,Asia,South Korea,2020-04-21,237,1,2.142857142857143,237,231.85714285714286
KOR,Asia,South Korea,2020-04-22,238,1,1.8571428571428572,238,233.71428571428572
KOR,Asia,South Korea,2020-04-23,240,2,1.5714285714285714,240,235.28571428571428
KOR,Asia,South Korea,2020-04-24,240,0,1.4285714285714286,240,236.71428571428572
KOR,Asia,South Korea,2020-04-25,242,2,1.4285714285714286,242,238.14285714285714
KOR,Asia,South Korea,2020-04-26,243,1,1.2857142857142858,243,239.42857142857142
KOR,Asia,South Korea,2020-04-27,244,1,1.1428571428571428,244,240.57142857142858
KOR,Asia,South Korea,2020-04-28,246,2,1.2857142857142858,246,241.85714285714286
KOR,Asia,South Korea,2020-04-29,247,1,1.2857142857142858,247,243.14285714285714
KOR,Asia,South Korea,2020-04-30,248,1,1.1428571428571428,248,244.28571428571428
KOR,Asia,South Korea,2020-05-01,250,2,1.4285714285714286,250,245.71428571428572
KOR,Asia,South Korea,2020-05-02,250,0,1.1428571428571428,250,246.85714285714286
KOR,Asia,South Korea,2020-05-03,252,2,1.2857142857142858,252,248.14285714285714
KOR,Asia,South Korea,2020-05-04,254,2,1.4285714285714286,254,249.57142857142858
KOR,Asia,South Korea,2020-05-05,255,1,1.2857142857142858,255,250.85714285714286
KOR,Asia,South Korea,2020-05-06,256,1,1.2857142857142858,256,252.14285714285714
KOR,Asia,South Korea,2020-05-07,256,0,1.1428571428571428,256,253.28571428571428
KOR,Asia,South Korea,2020-05-08,256,0,0.8571428571428571,256,254.14285714285714
KOR,Asia,South Korea,2020-05-09,256,0,0.8571428571428571,256,255.0
KOR,Asia,South Korea,2020-05-10,256,0,0.5714285714285714,256,255.57142857142858
KOR,Asia,South Korea,2020-05-11,258,2,0.5714285714285714,258,256.14285714285717
KOR,Asia,South Korea,2020-05-12,259,1,0.5714285714285714,259,256.7142857142857
KOR,Asia,South Korea,2020-05-13,260,1,0.5714285714285714,260,257.2857142857143
KOR,Asia,South Korea,2020-05-14,260,0,0.5714285714285714,260,257.85714285714283
KOR,Asia,South Korea,2020-05-15,262,2,0.8571428571428571,262,258.7142857142857
KOR,Asia,South Korea,2020-05-16,262,0,0.8571428571428571,262,259.57142857142856
KOR,Asia,South Korea,2020-05-17,263,1,1.0,263,260.57142857142856
KOR,Asia,South Korea,2020-05-18,263,0,0.7142857142857143,263,261.2857142857143
KOR,Asia,South Korea,2020-05-19,263,0,0.5714285714285714,263,261.85714285714283
KOR,Asia,South Korea,2020-05-20,264,1,0.5714285714285714,264,262.42857142857144
KOR,Asia,South Korea,2020-05-21,264,0,0.5714285714285714,264,263.0
KOR,Asia,South Korea,2020-05-22,266,2,0.5714285714285714,266,263.57142857142856
KOR,Asia,South Korea,2020-05-23,266,0,0.5714285714285714,266,264.14285714285717
KOR,Asia,South Korea,2020-05-24,267,1,0.5714285714285714,267,264.7142857142857
KOR,Asia,South Korea,2020-05-25,269,2,0.8571428571428571,269,265.57142857142856
KOR,Asia,South Korea,2020-05-26,269,0,0.8571428571428571,269,266.42857142857144
KOR,Asia,South Korea,2020-05-27,269,0,0.7142857142857143,269,267.14285714285717
KOR,Asia,South Korea,2020-05-28,269,0,0.7142857142857143,269,267.85714285714283
KOR,Asia,South Korea,2020-05-29,269,0,0.42857142857142855,269,268.2857142857143
KOR,Asia,South Korea,2020-05-30,270,1,0.5714285714285714,270,268.85714285714283
KOR,Asia,South Korea,2020-05-31,271,1,0.5714285714285714,271,269.42857142857144
KOR,Asia,South Korea,2020-06-01,272,1,0.42857142857142855,272,269.85714285714283
KOR,Asia,South Korea,2020-06-02,273,1,0.5714285714285714,273,270.42857142857144
KOR,Asia,South Korea,2020-06-03,273,0,0.5714285714285714,273,271.0
KOR,Asia,South Korea,2020-06-04,273,0,0.5714285714285714,273,271.57142857142856
KOR,Asia,South Korea,2020-06-05,273,0,0.5714285714285714,273,272.14285714285717
KOR,Asia,South Korea,2020-06-06,273,0,0.42857142857142855,273,272.57142857142856
KOR,Asia,South Korea,2020-06-07,273,0,0.2857142857142857,273,272.85714285714283
KOR,Asia,South Korea,2020-06-08,274,1,0.2857142857142857,274,273.14285714285717
KOR,Asia,South Korea,2020-06-09,276,2,0.42857142857142855,276,273.57142857142856
KOR,Asia,South Korea,2020-06-10,276,0,0.42857142857142855,276,274.0
KOR,Asia,South Korea,2020-06-11,277,1,0.5714285714285714,277,274.57142857142856
KOR,Asia,South Korea,2020-06-12,277,0,0.5714285714285714,277,275.14285714285717
KOR,Asia,South Korea,2020-06-13,277,0,0.5714285714285714,277,275.7142857142857
KOR,Asia,South Korea,2020-06-14,277,0,0.5714285714285714,277,276.2857142857143
KOR,Asia,South Korea,2020-06-15,278,1,0.5714285714285714,278,276.85714285714283
KOR,Asia,South Korea,2020-06-16,279,1,0.42857142857142855,279,277.2857142857143
KOR,Asia,South Korea,2020-06-17,280,1,0.5714285714285714,280,277.85714285714283
KOR,Asia,South Korea,2020-06-18,280,0,0.42857142857142855,280,278.2857142857143
KOR,Asia,South Korea,2020-06-19,280,0,0.42857142857142855,280,278.7142857142857
KOR,Asia,South Korea,2020-06-20,280,0,0.42857142857142855,280,279.14285714285717
KOR,Asia,South Korea,2020-06-21,280,0,0.42857142857142855,280,279.57142857142856
KOR,Asia,South Korea,2020-06-22,281,1,0.42857142857142855,281,280.0
KOR,Asia,South Korea,2020-06-23,281,0,0.2857142857142857,281,280.2857142857143
KOR,Asia,South Korea,2020-06-24,282,1,0.2857142857142857,282,280.57142857142856
KOR,Asia,South Korea,2020-06-25,282,0,0.2857142857142857,282,280.85714285714283
KOR,Asia,South Korea,2020-06-26,282,0,0.2857142857142857,282,281.14285714285717
KOR,Asia,South Korea,2020-06-27,282,0,0.2857142857142857,282,281.42857142857144
KOR,Asia,South Korea,2020-06-28,282,0,0.2857142857142857,282,281.7142857142857
KOR,Asia,South Korea,2020-06-29,282,0,0.14285714285714285,282,281.85714285714283
KOR,Asia,South Korea,2020-06-30,282,0,0.14285714285714285,282,282.0
KOR,Asia,South Korea,2020-07-01,282,0,0.0,282,282.0
KOR,Asia,South Korea,2020-07-02,282,0,0.0,282,282.0
KOR,Asia,South Korea,2020-07-03,283,1,0.14285714285714285,283,282.14285714285717
KOR,Asia,South Korea,2020-07-04,283,0,0.14285714285714285,283,282.2857142857143
KOR,Asia,South Korea,2020-07-05,284,1,0.2857142857142857,284,282.57142857142856
KOR,Asia,South Korea,2020-07-06,285,1,0.42857142857142855,285,283.0
KOR,Asia,South Korea,2020-07-07,285,0,0.42857142857142855,285,283.42857142857144
